-1.491164999999999985e+01,-4.691165000000000163e+01
-1.491133333333333333e+01,-4.691133333333333155e+01
-1.491101666666666681e+01,-4.691101666666666858e+01
-1.491070000000000029e+01,-4.691069999999999851e+01
-1.491038333333333377e+01,-4.691038333333333554e+01
-1.491006666666666725e+01,-4.691006666666666547e+01
-1.490975000000000072e+01,-4.690975000000000250e+01
-1.490943333333333420e+01,-4.690943333333333243e+01
-1.490911666666666768e+01,-4.690911666666666946e+01
-1.490879999999999939e+01,-4.690879999999999939e+01
-1.490848333333333287e+01,-4.690848333333333642e+01
-1.490816666666666634e+01,-4.690816666666666634e+01
-1.490784999999999982e+01,-4.690785000000000338e+01
-1.490753333333333330e+01,-4.690753333333333330e+01
-1.490721666666666678e+01,-4.690721666666667033e+01
-1.490690000000000026e+01,-4.690690000000000026e+01
-1.490658333333333374e+01,-4.690658333333333729e+01
-1.490626666666666722e+01,-4.690626666666666722e+01
-1.490595000000000070e+01,-4.690595000000000425e+01
-1.490563333333333418e+01,-4.690563333333333418e+01
-1.490531666666666766e+01,-4.690531666666667121e+01
-1.490500000000000114e+01,-4.690500000000000114e+01
-1.490468333333333284e+01,-4.690468333333333106e+01
-1.490436666666666632e+01,-4.690436666666666810e+01
-1.490404999999999980e+01,-4.690404999999999802e+01
-1.490373333333333328e+01,-4.690373333333333505e+01
-1.490341666666666676e+01,-4.690341666666666498e+01
-1.490310000000000024e+01,-4.690310000000000201e+01
-1.490278333333333372e+01,-4.690278333333333194e+01
-1.490246666666666719e+01,-4.690246666666666897e+01
-1.490215000000000067e+01,-4.690214999999999890e+01
-1.490183333333333415e+01,-4.690183333333333593e+01
-1.490151666666666763e+01,-4.690151666666666586e+01
-1.490120000000000111e+01,-4.690120000000000289e+01
-1.490088333333333281e+01,-4.690088333333333281e+01
-1.490056666666666629e+01,-4.690056666666666985e+01
-1.490024999999999977e+01,-4.690024999999999977e+01
-1.489993333333333325e+01,-4.689993333333333680e+01
-1.489961666666666673e+01,-4.689961666666666673e+01
-1.489930000000000021e+01,-4.689930000000000376e+01
-1.489898333333333369e+01,-4.689898333333333369e+01
